%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
31064.0, -29652.11, 6127.64, 7401.47, -512.68, 1094.54, -6314.75, -25611.32, -31124.40, 0.00, 0.00, 0.00
31068.0, -29999.39, 6190.00, 7231.88, -870.94, 1005.45, -6156.41, -25445.11, -31187.79, 0.00, 0.00, 0.00
31072.0, -30670.10, 6298.61, 6794.80, -1334.09, 972.99, -6059.36, -25356.58, -31522.24, 0.00, 0.00, 0.00
31076.0, -30404.81, 6251.65, 6912.72, -1047.40, 1070.18, -6189.02, -25501.35, -31505.30, 0.00, 0.00, 0.00
31080.0, -29703.39, 6143.73, 7361.61, -549.20, 1117.23, -6292.08, -25603.39, -31173.33, 0.00, 0.00, 0.00
31084.0, -29877.26, 6194.20, 7304.17, -791.30, 1042.28, -6166.65, -25469.70, -31156.25, 0.00, 0.00, 0.00
31088.0, -30592.74, 6305.81, 6855.70, -1313.59, 982.67, -6048.47, -25355.86, -31478.32, 0.00, 0.00, 0.00
31092.0, -30505.55, 6302.81, 6859.28, -1149.46, 1060.50, -6147.94, -25469.61, -31539.96, 0.00, 0.00, 0.00
31096.0, -29756.85, 6178.89, 7326.07, -583.38, 1124.67, -6294.68, -25616.75, -31206.34, 0.00, 0.00, 0.00
31100.0, -29740.43, 6165.68, 7386.25, -672.05, 1054.11, -6210.54, -25519.61, -31096.48, 0.00, 0.00, 0.00
31104.0, -30500.90, 6304.53, 6910.38, -1271.23, 978.09, -6027.80, -25334.54, -31435.60, 0.00, 0.00, 0.00
31108.0, -30587.96, 6314.32, 6810.87, -1236.57, 1045.59, -6118.57, -25443.59, -31565.15, 0.00, 0.00, 0.00
31112.0, -29839.31, 6193.09, 7267.98, -636.78, 1120.63, -6285.40, -25610.72, -31244.47, 0.00, 0.00, 0.00
31116.0, -29680.57, 6187.03, 7404.53, -629.02, 1075.74, -6205.18, -25516.46, -31100.48, 0.00, 0.00, 0.00
31120.0, -30373.43, 6294.72, 6992.30, -1204.36, 994.74, -6042.15, -25349.20, -31372.10, 0.00, 0.00, 0.00
31124.0, -30626.65, 6328.85, 6795.91, -1293.58, 1034.75, -6091.05, -25411.88, -31557.20, 0.00, 0.00, 0.00
31128.0, -29953.73, 6219.89, 7190.80, -731.66, 1121.88, -6261.08, -25587.92, -31304.53, 0.00, 0.00, 0.00
31132.0, -29606.99, 6170.04, 7440.09, -558.06, 1096.53, -6244.90, -25561.03, -31080.17, 0.00, 0.00, 0.00
31136.0, -30198.53, 6265.31, 7102.29, -1071.16, 1004.44, -6074.69, -25382.04, -31276.64, 0.00, 0.00, 0.00
31140.0, -30658.95, 6356.30, 6770.97, -1347.30, 1022.44, -6041.18, -25358.23, -31568.15, 0.00, 0.00, 0.00
31144.0, -30084.08, 6259.23, 7104.66, -844.92, 1124.49, -6228.78, -25555.55, -31373.49, 0.00, 0.00, 0.00
31148.0, -29565.75, 6171.54, 7466.82, -516.93, 1117.79, -6268.61, -25585.79, -31073.37, 0.00, 0.00, 0.00
31152.0, -30038.04, 6245.64, 7216.60, -958.51, 1018.41, -6101.76, -25407.96, -31199.19, 0.00, 0.00, 0.00
31156.0, -30633.42, 6352.88, 6816.57, -1349.84, 1011.24, -6034.19, -25345.69, -31523.54, 0.00, 0.00, 0.00
31160.0, -30192.76, 6276.01, 7055.08, -926.41, 1109.54, -6212.58, -25536.91, -31397.96, 0.00, 0.00, 0.00
31164.0, -29570.11, 6177.64, 7460.74, -497.75, 1122.93, -6284.39, -25597.87, -31083.59, 0.00, 0.00, 0.00
31168.0, -29900.91, 6245.66, 7299.99, -848.45, 1042.33, -6123.86, -25425.55, -31146.42, 0.00, 0.00, 0.00
31172.0, -30605.71, 6372.79, 6838.45, -1356.01, 1009.52, -6010.09, -25317.66, -31507.06, 0.00, 0.00, 0.00
31176.0, -30358.56, 6325.05, 6952.20, -1076.28, 1101.92, -6160.63, -25481.68, -31490.79, 0.00, 0.00, 0.00
31180.0, -29642.50, 6198.90, 7410.47, -554.86, 1138.62, -6286.16, -25606.18, -31151.92, 0.00, 0.00, 0.00
31184.0, -29800.06, 6225.16, 7358.40, -784.48, 1053.17, -6163.74, -25472.40, -31130.84, 0.00, 0.00, 0.00
31188.0, -30517.66, 6328.07, 6910.24, -1315.58, 991.10, -6046.08, -25358.10, -31446.38, 0.00, 0.00, 0.00
31192.0, -30458.03, 6332.36, 6896.36, -1169.35, 1068.15, -6139.26, -25463.69, -31518.87, 0.00, 0.00, 0.00
31196.0, -29718.81, 6215.15, 7351.82, -604.99, 1134.40, -6279.92, -25600.10, -31198.14, 0.00, 0.00, 0.00
31200.0, -29696.95, 6225.54, 7410.85, -703.30, 1084.31, -6179.70, -25487.67, -31104.53, 0.00, 0.00, 0.00
31204.0, -30410.49, 6327.29, 6981.70, -1260.44, 1012.85, -6033.18, -25343.08, -31388.44, 0.00, 0.00, 0.00
31208.0, -30554.81, 6356.48, 6846.14, -1268.04, 1067.77, -6088.35, -25410.36, -31545.33, 0.00, 0.00, 0.00
31212.0, -29829.38, 6238.06, 7289.17, -688.46, 1152.59, -6262.33, -25588.10, -31251.45, 0.00, 0.00, 0.00
31216.0, -29600.32, 6204.55, 7478.47, -608.88, 1109.81, -6213.16, -25525.74, -31056.38, 0.00, 0.00, 0.00
31220.0, -30281.70, 6321.14, 7075.29, -1175.21, 1024.89, -6033.38, -25339.37, -31314.55, 0.00, 0.00, 0.00
31224.0, -30618.71, 6377.80, 6818.69, -1343.43, 1056.48, -6059.16, -25373.43, -31554.45, 0.00, 0.00, 0.00
31228.0, -29972.21, 6278.60, 7199.79, -807.61, 1157.89, -6232.23, -25551.11, -31320.87, 0.00, 0.00, 0.00
31232.0, -29576.14, 6214.77, 7487.41, -591.45, 1140.90, -6232.20, -25537.69, -31066.93, 0.00, 0.00, 0.00
31236.0, -30136.52, 6294.61, 7173.35, -1082.41, 1039.91, -6071.90, -25369.25, -31241.59, 0.00, 0.00, 0.00
31240.0, -30621.46, 6366.40, 6832.19, -1373.11, 1037.41, -6056.52, -25365.92, -31529.79, 0.00, 0.00, 0.00
31244.0, -30069.62, 6265.51, 7145.94, -876.88, 1130.28, -6245.21, -25563.87, -31343.83, 0.00, 0.00, 0.00
31248.0, -29542.28, 6187.68, 7496.01, -536.75, 1126.48, -6271.09, -25580.86, -31057.10, 0.00, 0.00, 0.00
31252.0, -29990.88, 6272.41, 7253.01, -967.74, 1041.90, -6099.14, -25399.96, -31182.11, 0.00, 0.00, 0.00
31256.0, -30599.52, 6362.87, 6847.88, -1372.13, 1025.27, -6041.39, -25350.72, -31504.09, 0.00, 0.00, 0.00
31260.0, -30207.69, 6308.85, 7054.61, -985.91, 1125.05, -6196.13, -25515.66, -31408.83, 0.00, 0.00, 0.00
31264.0, -29534.25, 6199.21, 7494.27, -504.68, 1150.56, -6285.49, -25594.96, -31059.07, 0.00, 0.00, 0.00
31268.0, -29833.70, 6268.46, 7351.11, -833.47, 1069.91, -6115.21, -25409.80, -31111.24, 0.00, 0.00, 0.00
31272.0, -30565.21, 6396.15, 6878.66, -1372.17, 1033.39, -6000.75, -25300.59, -31482.30, 0.00, 0.00, 0.00
31276.0, -30349.67, 6347.07, 6974.44, -1115.62, 1122.26, -6151.11, -25466.32, -31473.29, 0.00, 0.00, 0.00
31280.0, -29600.12, 6215.08, 7453.64, -554.82, 1167.32, -6289.02, -25598.92, -31111.30, 0.00, 0.00, 0.00
31284.0, -29693.15, 6228.96, 7445.59, -719.41, 1086.79, -6176.28, -25469.90, -31046.48, 0.00, 0.00, 0.00
31288.0, -30465.58, 6372.28, 6954.32, -1313.41, 1022.91, -6005.94, -25299.74, -31413.43, 0.00, 0.00, 0.00
31292.0, -30461.89, 6378.56, 6907.40, -1222.33, 1102.68, -6106.00, -25415.86, -31518.10, 0.00, 0.00, 0.00
31296.0, -29712.66, 6252.12, 7371.25, -648.18, 1172.59, -6265.86, -25574.80, -31194.99, 0.00, 0.00, 0.00
31300.0, -29625.07, 6235.96, 7476.68, -682.94, 1115.93, -6194.92, -25494.71, -31056.47, 0.00, 0.00, 0.00
31304.0, -30338.49, 6343.67, 7045.52, -1245.75, 1026.97, -6039.62, -25335.72, -31340.95, 0.00, 0.00, 0.00
31308.0, -30529.69, 6382.81, 6872.92, -1298.39, 1075.41, -6087.65, -25397.79, -31527.34, 0.00, 0.00, 0.00
31312.0, -29808.60, 6262.80, 7307.81, -717.98, 1161.87, -6270.85, -25586.76, -31237.93, 0.00, 0.00, 0.00
31316.0, -29539.91, 6206.59, 7520.31, -599.38, 1116.22, -6241.75, -25547.46, -31023.93, 0.00, 0.00, 0.00
31320.0, -30193.61, 6307.26, 7137.11, -1140.81, 1023.46, -6070.71, -25370.23, -31260.30, 0.00, 0.00, 0.00
31324.0, -30565.54, 6379.50, 6857.74, -1337.10, 1049.62, -6070.93, -25379.53, -31520.52, 0.00, 0.00, 0.00
31328.0, -29943.45, 6283.95, 7217.80, -816.24, 1148.19, -6245.39, -25562.33, -31309.09, 0.00, 0.00, 0.00
31332.0, -29530.39, 6221.14, 7511.37, -583.63, 1132.56, -6249.23, -25556.02, -31058.02, 0.00, 0.00, 0.00
31336.0, -30081.76, 6304.35, 7206.00, -1072.91, 1040.18, -6080.61, -25377.74, -31228.78, 0.00, 0.00, 0.00
31340.0, -30602.67, 6389.29, 6843.03, -1399.76, 1039.00, -6047.17, -25351.15, -31536.46, 0.00, 0.00, 0.00
31344.0, -30088.38, 6301.90, 7129.74, -939.64, 1138.35, -6232.60, -25542.19, -31381.38, 0.00, 0.00, 0.00
31348.0, -29508.77, 6196.04, 7520.15, -552.83, 1140.23, -6294.05, -25593.78, -31062.91, 0.00, 0.00, 0.00
31352.0, -29921.36, 6269.82, 7306.90, -952.09, 1050.08, -6123.35, -25411.99, -31159.25, 0.00, 0.00, 0.00
31356.0, -30580.96, 6390.52, 6862.86, -1411.71, 1029.92, -6030.57, -25324.19, -31515.33, 0.00, 0.00, 0.00
31360.0, -30227.13, 6335.33, 7044.69, -1061.42, 1133.03, -6191.99, -25500.52, -31444.81, 0.00, 0.00, 0.00
31364.0, -29528.91, 6205.72, 7504.29, -558.15, 1162.65, -6299.17, -25605.96, -31087.50, 0.00, 0.00, 0.00
31368.0, -29779.88, 6258.33, 7395.81, -846.53, 1079.77, -6136.96, -25434.32, -31105.25, 0.00, 0.00, 0.00
31372.0, -30519.50, 6408.22, 6917.40, -1393.12, 1044.52, -5992.30, -25294.89, -31471.30, 0.00, 0.00, 0.00
31376.0, -30348.86, 6377.35, 6979.38, -1172.95, 1133.39, -6133.92, -25454.10, -31490.43, 0.00, 0.00, 0.00
31380.0, -29603.07, 6245.86, 7449.17, -616.33, 1176.98, -6274.60, -25592.54, -31145.72, 0.00, 0.00, 0.00
31384.0, -29677.01, 6272.17, 7450.75, -781.62, 1112.22, -6155.92, -25462.68, -31086.07, 0.00, 0.00, 0.00
31388.0, -30415.27, 6393.81, 6993.06, -1347.01, 1047.31, -6009.00, -25316.39, -31408.60, 0.00, 0.00, 0.00
31392.0, -30442.76, 6402.61, 6926.87, -1274.16, 1113.56, -6094.78, -25420.28, -31521.32, 0.00, 0.00, 0.00
31396.0, -29697.82, 6296.84, 7384.97, -701.55, 1194.30, -6237.16, -25562.39, -31205.96, 0.00, 0.00, 0.00
31400.0, -29577.21, 6282.36, 7511.48, -715.55, 1151.32, -6167.67, -25480.23, -31054.44, 0.00, 0.00, 0.00
31404.0, -30279.21, 6383.08, 7091.90, -1275.46, 1062.76, -6017.65, -25327.81, -31327.11, 0.00, 0.00, 0.00
31408.0, -30508.03, 6422.28, 6897.84, -1355.34, 1098.19, -6058.35, -25380.45, -31529.50, 0.00, 0.00, 0.00
31412.0, -29821.09, 6315.89, 7307.21, -807.48, 1193.27, -6227.89, -25554.95, -31272.66, 0.00, 0.00, 0.00
31416.0, -29520.26, 6251.43, 7544.00, -666.64, 1155.63, -6216.15, -25530.41, -31044.31, 0.00, 0.00, 0.00
31420.0, -30170.14, 6361.26, 7164.09, -1217.68, 1062.91, -6029.65, -25337.04, -31280.68, 0.00, 0.00, 0.00
31424.0, -30565.25, 6433.35, 6872.51, -1441.91, 1090.83, -6027.13, -25343.44, -31549.91, 0.00, 0.00, 0.00
31428.0, -29915.15, 6302.88, 7259.31, -883.03, 1184.60, -6249.41, -25568.92, -31300.09, 0.00, 0.00, 0.00
31432.0, -29456.04, 6211.21, 7580.84, -599.34, 1150.13, -6283.10, -25585.68, -31013.38, 0.00, 0.00, 0.00
31436.0, -30003.80, 6304.49, 7272.54, -1089.71, 1048.79, -6100.48, -25390.55, -31187.63, 0.00, 0.00, 0.00
31440.0, -30560.82, 6414.15, 6883.04, -1449.29, 1052.48, -6037.92, -25337.56, -31516.47, 0.00, 0.00, 0.00
31444.0, -30068.64, 6335.51, 7153.18, -1001.74, 1157.95, -6222.19, -25531.77, -31374.05, 0.00, 0.00, 0.00
31448.0, -29472.52, 6224.02, 7553.37, -597.89, 1155.76, -6295.23, -25590.44, -31050.37, 0.00, 0.00, 0.00
31452.0, -29877.82, 6299.26, 7344.83, -1002.34, 1062.74, -6123.80, -25406.13, -31152.32, 0.00, 0.00, 0.00
31456.0, -30528.79, 6403.86, 6917.10, -1451.79, 1038.98, -6047.53, -25336.97, -31485.67, 0.00, 0.00, 0.00
31460.0, -30201.88, 6345.97, 7079.11, -1108.78, 1130.31, -6202.70, -25504.41, -31423.24, 0.00, 0.00, 0.00
31464.0, -29503.86, 6195.05, 7528.67, -602.85, 1158.58, -6319.22, -25614.63, -31073.75, 0.00, 0.00, 0.00
31468.0, -29731.19, 6223.33, 7429.25, -879.50, 1067.72, -6181.42, -25461.70, -31081.91, 0.00, 0.00, 0.00
31472.0, -30453.63, 6351.49, 6961.43, -1408.54, 1009.20, -6067.40, -25353.74, -31426.44, 0.00, 0.00, 0.00
31476.0, -30310.91, 6355.45, 6999.96, -1197.65, 1088.17, -6186.74, -25487.34, -31460.57, 0.00, 0.00, 0.00
31480.0, -29572.68, 6242.57, 7463.38, -639.80, 1149.53, -6317.41, -25619.23, -31125.92, 0.00, 0.00, 0.00
31484.0, -29605.87, 6238.39, 7496.75, -761.08, 1079.16, -6223.15, -25518.58, -31033.72, 0.00, 0.00, 0.00
31488.0, -30352.24, 6368.37, 7029.87, -1332.43, 1006.36, -6057.48, -25352.60, -31362.04, 0.00, 0.00, 0.00
31492.0, -30411.25, 6394.90, 6939.97, -1280.20, 1081.73, -6132.56, -25443.35, -31495.44, 0.00, 0.00, 0.00
31496.0, -29652.74, 6274.78, 7409.96, -683.72, 1167.97, -6298.30, -25613.64, -31170.98, 0.00, 0.00, 0.00
31500.0, -29502.58, 6250.64, 7557.48, -660.85, 1119.06, -6230.71, -25534.70, -31000.88, 0.00, 0.00, 0.00
31504.0, -30218.80, 6381.00, 7130.94, -1234.38, 1043.80, -6038.97, -25338.52, -31285.06, 0.00, 0.00, 0.00
31508.0, -30461.20, 6437.03, 6938.29, -1319.67, 1100.56, -6069.30, -25380.34, -31486.81, 0.00, 0.00, 0.00
31512.0, -29767.36, 6325.70, 7355.38, -749.21, 1196.18, -6244.45, -25560.89, -31216.94, 0.00, 0.00, 0.00
31516.0, -29460.58, 6278.29, 7591.12, -608.88, 1165.69, -6215.98, -25519.95, -31000.17, 0.00, 0.00, 0.00
31520.0, -30106.50, 6395.44, 7219.26, -1165.71, 1079.05, -6021.25, -25316.12, -31236.36, 0.00, 0.00, 0.00
31524.0, -30534.25, 6481.42, 6912.01, -1418.78, 1110.39, -6005.89, -25312.86, -31519.78, 0.00, 0.00, 0.00
31528.0, -29932.36, 6383.39, 7265.52, -904.49, 1215.55, -6190.58, -25509.58, -31309.36, 0.00, 0.00, 0.00
31532.0, -29444.91, 6291.66, 7607.21, -608.79, 1203.80, -6222.73, -25532.80, -31015.68, 0.00, 0.00, 0.00
31536.0, -29946.11, 6370.31, 7336.56, -1070.18, 1107.17, -6057.97, -25355.51, -31156.70, 0.00, 0.00, 0.00
31540.0, -30508.86, 6474.41, 6954.30, -1435.97, 1100.02, -6000.08, -25302.67, -31475.01, 0.00, 0.00, 0.00
31544.0, -30050.27, 6403.91, 7203.74, -1011.53, 1202.21, -6167.27, -25480.34, -31352.16, 0.00, 0.00, 0.00
31548.0, -29447.48, 6299.64, 7601.25, -609.04, 1214.12, -6240.50, -25541.83, -31037.23, 0.00, 0.00, 0.00
31552.0, -29808.89, 6363.34, 7422.08, -982.29, 1121.59, -6087.48, -25375.29, -31108.24, 0.00, 0.00, 0.00
31556.0, -30481.77, 6480.78, 6979.80, -1457.94, 1093.47, -5993.87, -25288.58, -31456.59, 0.00, 0.00, 0.00
31560.0, -30185.56, 6428.70, 7122.00, -1138.62, 1185.11, -6143.53, -25450.19, -31414.06, 0.00, 0.00, 0.00
31564.0, -29490.87, 6306.41, 7568.95, -640.85, 1220.65, -6259.29, -25559.31, -31084.14, 0.00, 0.00, 0.00
31568.0, -29678.29, 6334.06, 7502.12, -888.35, 1137.64, -6133.05, -25417.04, -31069.30, 0.00, 0.00, 0.00
31572.0, -30412.81, 6463.86, 7037.31, -1435.99, 1091.68, -5993.13, -25278.35, -31413.36, 0.00, 0.00, 0.00
31576.0, -30303.80, 6450.24, 7061.72, -1256.01, 1177.94, -6110.59, -25405.08, -31460.84, 0.00, 0.00, 0.00
31580.0, -29543.39, 6305.38, 7540.34, -678.04, 1232.81, -6274.63, -25564.72, -31113.29, 0.00, 0.00, 0.00
31584.0, -29555.42, 6304.22, 7582.58, -791.41, 1156.77, -6173.02, -25449.05, -31022.50, 0.00, 0.00, 0.00
31588.0, -30309.50, 6432.16, 7113.98, -1383.44, 1085.11, -6010.36, -25287.18, -31352.61, 0.00, 0.00, 0.00
31592.0, -30388.87, 6445.10, 7016.30, -1340.86, 1146.04, -6095.61, -25384.67, -31482.01, 0.00, 0.00, 0.00
31596.0, -29633.43, 6310.21, 7482.04, -734.84, 1219.31, -6279.83, -25572.21, -31158.35, 0.00, 0.00, 0.00
31600.0, -29457.68, 6276.73, 7637.34, -693.31, 1161.46, -6224.98, -25505.37, -30986.24, 0.00, 0.00, 0.00
31604.0, -30144.25, 6374.52, 7229.54, -1240.66, 1065.28, -6069.55, -25349.43, -31237.52, 0.00, 0.00, 0.00
31608.0, -30420.14, 6420.07, 7008.17, -1345.40, 1095.48, -6100.19, -25397.44, -31444.28, 0.00, 0.00, 0.00
31612.0, -29751.40, 6310.77, 7396.33, -787.25, 1181.45, -6272.99, -25579.96, -31193.56, 0.00, 0.00, 0.00
31616.0, -29410.63, 6254.91, 7645.68, -612.35, 1151.25, -6253.97, -25553.43, -30964.79, 0.00, 0.00, 0.00
31620.0, -30020.49, 6352.41, 7298.07, -1132.63, 1060.99, -6079.41, -25373.50, -31171.76, 0.00, 0.00, 0.00
31624.0, -30471.55, 6436.68, 6972.40, -1389.09, 1079.16, -6058.53, -25365.05, -31451.99, 0.00, 0.00, 0.00
31628.0, -29907.91, 6354.13, 7289.82, -890.99, 1183.37, -6230.64, -25546.46, -31269.29, 0.00, 0.00, 0.00
31632.0, -29401.17, 6262.53, 7639.40, -566.75, 1179.68, -6275.16, -25581.62, -30974.62, 0.00, 0.00, 0.00
31636.0, -29889.82, 6342.84, 7374.02, -1015.64, 1080.24, -6099.34, -25396.86, -31110.97, 0.00, 0.00, 0.00
31640.0, -30489.14, 6455.94, 6969.03, -1408.76, 1076.55, -6028.47, -25338.58, -31443.72, 0.00, 0.00, 0.00
31644.0, -30072.46, 6406.39, 7190.24, -1011.84, 1183.12, -6171.12, -25492.39, -31348.23, 0.00, 0.00, 0.00
31648.0, -29460.43, 6318.70, 7589.71, -609.82, 1213.50, -6233.36, -25547.91, -31050.19, 0.00, 0.00, 0.00
31652.0, -29783.54, 6371.99, 7436.65, -964.86, 1134.80, -6083.63, -25387.74, -31106.16, 0.00, 0.00, 0.00
31656.0, -30468.64, 6477.56, 6994.22, -1454.41, 1098.07, -5991.63, -25304.14, -31445.82, 0.00, 0.00, 0.00
31660.0, -30197.85, 6421.79, 7124.39, -1150.42, 1178.85, -6150.84, -25475.53, -31405.12, 0.00, 0.00, 0.00
31664.0, -29487.85, 6308.91, 7578.49, -634.48, 1219.82, -6263.23, -25581.21, -31067.29, 0.00, 0.00, 0.00
31668.0, -29637.94, 6335.51, 7537.52, -856.16, 1143.02, -6135.84, -25440.40, -31035.89, 0.00, 0.00, 0.00
31672.0, -30386.17, 6465.98, 7063.75, -1423.27, 1088.06, -5984.95, -25294.17, -31387.53, 0.00, 0.00, 0.00
31676.0, -30303.78, 6436.03, 7072.40, -1256.39, 1165.44, -6117.05, -25441.83, -31437.04, 0.00, 0.00, 0.00
31680.0, -29551.53, 6305.85, 7539.09, -677.12, 1219.96, -6268.59, -25588.54, -31099.99, 0.00, 0.00, 0.00
31684.0, -29520.53, 6302.66, 7607.19, -757.59, 1151.20, -6182.60, -25483.54, -30989.98, 0.00, 0.00, 0.00
31688.0, -30291.24, 6453.33, 7125.67, -1376.58, 1080.15, -5986.15, -25285.28, -31339.07, 0.00, 0.00, 0.00
31692.0, -30414.62, 6472.57, 6999.47, -1381.81, 1148.79, -6066.02, -25378.10, -31494.17, 0.00, 0.00, 0.00
31696.0, -29654.95, 6330.84, 7466.11, -775.18, 1226.57, -6263.56, -25576.85, -31166.73, 0.00, 0.00, 0.00
31700.0, -29437.56, 6283.01, 7646.17, -704.21, 1167.16, -6221.21, -25516.57, -30974.33, 0.00, 0.00, 0.00
31704.0, -30119.18, 6387.73, 7242.08, -1265.15, 1075.74, -6056.67, -25341.98, -31229.79, 0.00, 0.00, 0.00
31708.0, -30423.16, 6440.32, 7009.24, -1395.02, 1110.55, -6082.31, -25378.39, -31447.03, 0.00, 0.00, 0.00
31712.0, -29771.74, 6345.01, 7389.24, -851.60, 1205.94, -6248.56, -25549.85, -31212.13, 0.00, 0.00, 0.00
31716.0, -29400.95, 6281.76, 7659.18, -654.06, 1180.95, -6246.11, -25536.44, -30970.17, 0.00, 0.00, 0.00
31720.0, -29974.40, 6358.87, 7342.77, -1147.38, 1082.14, -6090.27, -25376.52, -31141.66, 0.00, 0.00, 0.00
31724.0, -30468.42, 6451.09, 6995.40, -1440.32, 1087.61, -6052.38, -25348.60, -31439.56, 0.00, 0.00, 0.00
31728.0, -29929.57, 6366.78, 7298.09, -960.66, 1192.09, -6231.35, -25536.06, -31270.76, 0.00, 0.00, 0.00
31732.0, -29415.05, 6287.08, 7642.55, -639.15, 1191.06, -6260.16, -25553.43, -30990.74, 0.00, 0.00, 0.00
31736.0, -29873.15, 6370.05, 7398.20, -1084.93, 1113.61, -6088.32, -25376.29, -31120.42, 0.00, 0.00, 0.00
31740.0, -30474.50, 6474.90, 6995.74, -1488.63, 1098.86, -6021.31, -25319.18, -31443.67, 0.00, 0.00, 0.00
31744.0, -30078.88, 6422.28, 7203.18, -1108.74, 1200.91, -6171.14, -25483.45, -31355.45, 0.00, 0.00, 0.00
31748.0, -29412.30, 6305.56, 7646.67, -640.02, 1231.22, -6267.05, -25573.81, -31006.96, 0.00, 0.00, 0.00
31752.0, -29708.08, 6360.77, 7509.25, -965.24, 1142.58, -6110.32, -25403.36, -31046.59, 0.00, 0.00, 0.00
31756.0, -30401.30, 6471.86, 7061.16, -1461.78, 1105.25, -6010.74, -25312.70, -31384.44, 0.00, 0.00, 0.00
31760.0, -30165.67, 6420.74, 7161.95, -1177.42, 1182.18, -6164.77, -25480.14, -31362.60, 0.00, 0.00, 0.00
31764.0, -29455.91, 6311.42, 7603.55, -656.25, 1223.45, -6273.62, -25584.12, -31040.65, 0.00, 0.00, 0.00
31768.0, -29570.48, 6331.33, 7582.16, -847.56, 1150.15, -6160.01, -25459.89, -30995.41, 0.00, 0.00, 0.00
31772.0, -30303.24, 6445.17, 7124.22, -1393.90, 1087.14, -6021.87, -25326.13, -31319.80, 0.00, 0.00, 0.00
31776.0, -30271.28, 6442.53, 7096.70, -1262.14, 1160.82, -6120.47, -25435.64, -31398.52, 0.00, 0.00, 0.00
31780.0, -29538.97, 6336.76, 7544.07, -705.29, 1230.98, -6251.51, -25565.12, -31095.43, 0.00, 0.00, 0.00
31784.0, -29464.29, 6303.86, 7640.97, -751.98, 1171.59, -6196.19, -25500.08, -30965.99, 0.00, 0.00, 0.00
31788.0, -30189.54, 6417.65, 7202.13, -1319.13, 1084.31, -6034.66, -25334.65, -31262.78, 0.00, 0.00, 0.00
31792.0, -30370.19, 6463.74, 7039.03, -1359.08, 1139.42, -6078.24, -25392.56, -31449.28, 0.00, 0.00, 0.00
31796.0, -29655.20, 6349.10, 7467.20, -786.87, 1228.92, -6249.19, -25567.04, -31167.21, 0.00, 0.00, 0.00
31800.0, -29403.65, 6294.94, 7671.25, -688.55, 1190.41, -6223.87, -25527.41, -30960.12, 0.00, 0.00, 0.00
31804.0, -30063.63, 6381.13, 7285.95, -1235.36, 1098.63, -6047.31, -25342.47, -31198.41, 0.00, 0.00, 0.00
31808.0, -30428.37, 6465.40, 7008.14, -1431.16, 1132.29, -6039.71, -25347.08, -31462.07, 0.00, 0.00, 0.00
31812.0, -29789.26, 6379.84, 7386.29, -896.10, 1233.57, -6225.65, -25542.81, -31235.15, 0.00, 0.00, 0.00
31816.0, -29373.25, 6298.52, 7689.40, -657.63, 1213.05, -6239.91, -25545.90, -30968.18, 0.00, 0.00, 0.00
31820.0, -29927.04, 6384.35, 7382.00, -1149.19, 1118.48, -6065.88, -25360.22, -31139.04, 0.00, 0.00, 0.00
31824.0, -30435.19, 6477.42, 7028.24, -1463.46, 1125.50, -6027.21, -25331.63, -31439.00, 0.00, 0.00, 0.00
31828.0, -29909.87, 6397.25, 7322.86, -989.02, 1226.80, -6198.90, -25513.60, -31271.92, 0.00, 0.00, 0.00
31832.0, -29358.01, 6299.62, 7697.07, -627.17, 1225.12, -6253.55, -25559.15, -30967.74, 0.00, 0.00, 0.00
31836.0, -29779.88, 6369.38, 7476.28, -1037.10, 1131.47, -6088.86, -25382.46, -31067.16, 0.00, 0.00, 0.00
31840.0, -30407.40, 6476.46, 7054.95, -1462.59, 1112.18, -6015.35, -25318.96, -31395.46, 0.00, 0.00, 0.00
31844.0, -30035.76, 6418.12, 7242.77, -1085.80, 1204.96, -6175.81, -25493.82, -31309.90, 0.00, 0.00, 0.00
31848.0, -29379.38, 6318.06, 7663.16, -626.09, 1231.72, -6257.42, -25570.82, -30989.33, 0.00, 0.00, 0.00
31852.0, -29634.43, 6361.64, 7550.73, -920.71, 1153.84, -6114.97, -25414.18, -31008.15, 0.00, 0.00, 0.00
31856.0, -30345.31, 6480.20, 7091.74, -1434.74, 1113.56, -5996.70, -25301.15, -31351.88, 0.00, 0.00, 0.00
31860.0, -30165.76, 6454.78, 7156.60, -1200.45, 1200.45, -6125.29, -25445.38, -31365.60, 0.00, 0.00, 0.00
31864.0, -29436.69, 6331.53, 7618.06, -657.36, 1250.09, -6257.17, -25573.14, -31027.71, 0.00, 0.00, 0.00
31868.0, -29517.69, 6345.17, 7619.69, -824.67, 1180.46, -6149.39, -25451.73, -30966.51, 0.00, 0.00, 0.00
31872.0, -30260.15, 6471.99, 7157.14, -1391.93, 1117.83, -5995.52, -25297.21, -31296.40, 0.00, 0.00, 0.00
31876.0, -30272.17, 6479.99, 7100.28, -1303.78, 1192.47, -6087.18, -25402.78, -31402.99, 0.00, 0.00, 0.00
31880.0, -29522.56, 6358.80, 7562.94, -723.62, 1262.92, -6244.32, -25560.92, -31085.40, 0.00, 0.00, 0.00
31884.0, -29439.84, 6350.38, 7658.78, -774.29, 1204.18, -6162.62, -25466.62, -30968.70, 0.00, 0.00, 0.00
